, Actual 10 m,Predicted 10 m,Error at 10 m , Actual25 m,Predicted 25 m,Error at 25 m , Actual 50 m,Predicted 50 m,Error at 50 m , Actual 80 m,Predicted 80 m,Error at 80 m 
1/29/2012 12:00,34.17446808510638,748.30566,-711.7056640625,33.84962406015038,750.9131,-714.3130859375,37.74243243243244,824.1174,-787.5173706054687,36.6,798.07806,-761.4780639648437
1/29/2012 13:00,34.17446808510638,747.8409,-711.2408813476562,33.84962406015038,750.34406,-713.7440551757812,37.74243243243244,824.1204,-787.5204223632812,36.6,797.97534,-761.375341796875
1/29/2012 14:00,34.17446808510638,748.02106,-711.4210571289062,33.84962406015038,750.0737,-713.47373046875,37.74243243243244,824.09454,-787.4945434570312,36.6,798.4169,-761.8168701171875
1/29/2012 15:00,34.17446808510638,747.95825,-711.358251953125,33.84962406015038,749.91675,-713.316748046875,37.74243243243244,824.09454,-787.4945434570312,36.6,798.08276,-761.482763671875
1/29/2012 16:00,33.87234042553192,748.6366,-712.5365966796875,33.52932330827068,750.33057,-714.23056640625,37.74243243243244,824.09454,-787.9945434570312,36.1,798.4404,-762.3404296875
1/29/2012 17:00,33.57021276595745,743.3025,-707.802490234375,33.12894736842105,745.7287,-710.2286987304688,37.74243243243244,824.09454,-788.5945434570312,35.5,791.6642,-756.1641845703125
1/29/2012 18:00,33.57021276595745,736.96954,-701.4695434570312,33.12894736842105,737.88916,-702.38916015625,37.74243243243244,824.09454,-788.5945434570312,35.5,778.3065,-742.8065185546875
1/29/2012 19:00,33.57021276595745,736.05115,-700.5511474609375,33.12894736842105,736.23474,-700.7347412109375,37.74243243243244,824.09454,-788.5945434570312,35.5,773.5595,-738.0595092773438
1/29/2012 20:00,33.57021276595745,736.3678,-700.8677978515625,32.80864661654135,736.2075,-700.70751953125,37.74243243243244,824.09454,-788.5945434570312,35.5,774.2389,-738.7388916015625
1/29/2012 21:00,33.57021276595745,736.46857,-700.9685668945312,32.80864661654135,731.22455,-695.7245483398438,37.74243243243244,824.09454,-788.5945434570312,35.5,775.65173,-740.1517333984375
1/29/2012 22:00,33.87234042553192,736.23627,-700.7362670898438,33.12894736842105,730.5386,-695.03857421875,37.74243243243244,824.09454,-788.5945434570312,35.5,776.46295,-740.9629516601562
1/29/2012 23:00,33.87234042553192,741.1455,-705.6455078125,33.12894736842105,736.0029,-700.5029296875,37.74243243243244,824.09454,-788.5945434570312,35.5,775.3992,-739.899169921875
1/30/2012 0:00,33.87234042553192,742.47144,-706.371435546875,33.52932330827068,737.8497,-701.7496704101562,37.74243243243244,824.09454,-787.9945434570312,36.1,775.34863,-739.2486328125
1/30/2012 1:00,33.87234042553192,742.9607,-706.860693359375,33.52932330827068,743.92737,-707.8273681640625,37.74243243243244,824.09454,-787.9945434570312,36.1,785.2857,-749.1857055664062
1/30/2012 2:00,34.17446808510638,742.3235,-706.223486328125,33.52932330827068,745.2503,-709.1503051757812,37.74243243243244,824.09454,-787.9945434570312,36.1,788.748,-752.6479858398437
1/30/2012 3:00,34.17446808510638,747.17883,-711.0788330078125,33.52932330827068,745.4077,-709.30771484375,37.74243243243244,824.09454,-787.9945434570312,36.1,788.5961,-752.4961303710937
1/30/2012 4:00,34.17446808510638,748.29974,-712.1997436523437,33.52932330827068,744.3221,-708.2220825195312,37.74243243243244,824.09454,-787.9945434570312,36.1,788.54407,-752.4440673828125
1/30/2012 5:00,33.87234042553192,748.3976,-712.2975830078125,33.52932330827068,744.13354,-708.033544921875,37.74243243243244,824.09454,-787.9945434570312,36.1,788.1312,-752.0312255859375
1/30/2012 6:00,33.87234042553192,743.62134,-707.521337890625,33.84962406015038,744.0295,-707.9294799804687,31.21810810810811,824.09454,-787.9945434570312,36.1,788.026,-751.9260009765625
1/30/2012 7:00,33.87234042553192,742.1073,-706.0072998046875,33.84962406015038,748.60175,-712.5017456054687,31.21810810810811,707.23346,-671.1334594726562,36.1,788.2726,-752.1725830078125
1/30/2012 8:00,33.87234042553192,742.2605,-706.160498046875,33.84962406015038,749.72205,-713.6220458984375,31.237297297297296,661.93115,-625.83115234375,36.1,788.3606,-752.260595703125
1/30/2012 9:00,33.87234042553192,741.74243,-705.642431640625,33.84962406015038,750.23566,-714.1356567382812,31.237297297297296,656.1435,-620.0434936523437,36.1,788.2505,-752.15048828125
1/30/2012 10:00,33.87234042553192,741.8125,-705.7125,33.52932330827068,751.12695,-715.026953125,31.237297297297296,660.4387,-624.338720703125,36.1,787.7496,-751.6495727539062
1/30/2012 11:00,33.87234042553192,741.6713,-705.5713256835937,33.52932330827068,745.87897,-709.7789672851562,31.237297297297296,670.32477,-634.2247680664062,36.1,787.2705,-751.1705078125
1/30/2012 12:00,33.87234042553192,741.8177,-705.7176879882812,33.52932330827068,743.8561,-707.7560791015625,31.237297297297296,677.1352,-641.0351928710937,36.1,787.57324,-751.4732421875
1/30/2012 13:00,33.87234042553192,741.77026,-705.670263671875,33.52932330827068,743.11743,-707.017431640625,31.237297297297296,678.02454,-641.9245361328125,36.1,787.7828,-751.6827758789062
1/30/2012 14:00,33.87234042553192,741.6755,-705.5754760742187,33.52932330827068,742.7309,-706.6308959960937,31.237297297297296,677.8491,-641.74912109375,36.1,787.14636,-751.0463623046875
1/30/2012 15:00,33.87234042553192,741.35474,-705.254736328125,33.52932330827068,742.43774,-706.337744140625,31.237297297297296,679.48206,-643.3820556640625,36.1,786.58875,-750.4887451171875
1/30/2012 16:00,33.57021276595745,741.68097,-706.1809692382812,33.12894736842105,742.71344,-707.2134399414062,31.237297297297296,680.01117,-644.5111694335938,35.5,787.3419,-751.8419189453125
1/30/2012 17:00,33.19255319148937,736.94073,-701.4407348632812,32.80864661654135,736.8855,-701.385498046875,31.237297297297296,681.8819,-646.3818969726562,35.5,778.8409,-743.3408813476562
1/30/2012 18:00,33.19255319148937,729.6218,-694.121826171875,32.80864661654135,730.3255,-694.8255004882812,31.237297297297296,681.18085,-645.6808471679688,35.5,775.7696,-740.2695922851562
1/30/2012 19:00,33.19255319148937,727.9516,-693.0515991210938,32.80864661654135,728.81433,-693.9143310546875,31.237297297297296,682.43414,-647.5341430664063,34.9,775.03394,-740.133935546875
1/30/2012 20:00,33.19255319148937,728.3992,-693.499169921875,32.80864661654135,729.40765,-694.5076538085938,31.237297297297296,684.6753,-649.77529296875,34.9,764.70325,-729.8032470703125
1/30/2012 21:00,33.19255319148937,728.3791,-693.4790893554688,32.80864661654135,730.0606,-695.1606079101563,31.237297297297296,686.12067,-651.2206665039063,34.9,761.67303,-726.7730346679688
1/30/2012 22:00,33.57021276595745,728.15125,-692.6512451171875,32.80864661654135,730.2035,-694.7034912109375,31.237297297297296,686.70844,-651.2084350585938,35.5,761.8541,-726.3541259765625
1/30/2012 23:00,33.57021276595745,733.8855,-698.385498046875,33.12894736842105,730.51605,-695.0160522460938,31.237297297297296,684.47375,-648.9737548828125,35.5,771.9326,-736.4326171875
1/31/2012 0:00,33.57021276595745,735.8926,-700.392578125,33.12894736842105,735.33,-699.8300170898438,31.25648648648649,678.45245,-642.9524536132812,35.5,774.8339,-739.3339233398438
1/31/2012 1:00,33.57021276595745,736.28314,-700.7831420898438,33.12894736842105,736.5846,-701.0845947265625,31.25648648648649,678.5818,-643.081787109375,35.5,775.85535,-740.3553466796875
1/31/2012 2:00,33.87234042553192,735.95105,-700.4510498046875,33.12894736842105,736.7342,-701.2341918945312,31.25648648648649,682.56946,-647.0694580078125,35.5,775.6844,-740.1843872070312
1/31/2012 3:00,33.57021276595745,740.2751,-704.7750854492188,33.52932330827068,736.5148,-701.0147705078125,31.25648648648649,679.9048,-644.40478515625,35.5,775.157,-739.656982421875
1/31/2012 4:00,33.57021276595745,736.7897,-701.2896728515625,33.52932330827068,742.41736,-706.9173583984375,31.25648648648649,673.00446,-637.5044555664062,35.5,774.7896,-739.2896118164062
1/31/2012 5:00,33.87234042553192,735.80084,-699.7008422851562,33.52932330827068,743.8254,-707.7253784179687,31.25648648648649,671.2265,-635.1265014648437,36.1,774.8385,-738.7385009765625
1/31/2012 6:00,33.87234042553192,740.4816,-704.3816284179687,33.52932330827068,743.63055,-707.5305541992187,31.25648648648649,685.1966,-649.0965942382812,36.1,784.6038,-748.5038208007812
1/31/2012 7:00,33.87234042553192,741.8765,-705.7765258789062,33.52932330827068,743.4921,-707.3921264648437,31.25648648648649,685.19977,-649.0997680664062,36.1,788.0147,-751.9147094726562
1/31/2012 8:00,33.57021276595745,742.0747,-705.97470703125,33.52932330827068,743.10913,-707.009130859375,31.25648648648649,685.15985,-649.0598510742187,36.1,788.8299,-752.7298950195312
1/31/2012 9:00,33.57021276595745,737.2401,-701.1401123046875,33.52932330827068,743.0355,-706.9355224609375,31.25648648648649,685.1564,-649.0563720703125,36.1,788.82715,-752.7271484375
1/31/2012 10:00,33.57021276595745,735.19855,-699.0985473632812,33.12894736842105,743.6948,-707.59482421875,31.25648648648649,685.1562,-649.0561889648437,36.1,787.9743,-751.8743041992187
1/31/2012 11:00,33.57021276595745,734.90405,-698.804052734375,33.12894736842105,737.23724,-701.1372436523437,31.25648648648649,685.15076,-649.0507568359375,36.1,787.67706,-751.5770629882812
1/31/2012 12:00,33.57021276595745,735.38214,-699.2821411132812,33.12894736842105,735.2071,-699.1070922851562,31.25648648648649,685.1534,-649.0533813476562,36.1,787.7335,-751.6335205078125
1/31/2012 13:00,33.57021276595745,735.26514,-699.16513671875,33.12894736842105,734.3303,-698.230322265625,31.25648648648649,685.1505,-649.0505126953125,36.1,787.24023,-751.140234375
1/31/2012 14:00,33.57021276595745,735.09,-698.9900268554687,33.12894736842105,734.3882,-698.28818359375,31.25648648648649,685.1438,-649.043798828125,36.1,786.80676,-750.7067626953125
1/31/2012 15:00,33.57021276595745,734.74927,-699.249267578125,33.12894736842105,734.52704,-699.0270385742188,31.25648648648649,685.1398,-649.6397705078125,35.5,787.2728,-751.7728271484375
1/31/2012 16:00,33.19255319148937,735.18823,-699.688232421875,32.80864661654135,734.874,-699.3740234375,31.25648648648649,685.1399,-649.639892578125,35.5,779.05524,-743.5552368164062
1/31/2012 17:00,33.19255319148937,729.3603,-693.8602905273438,32.80864661654135,729.97394,-694.4739379882812,31.25648648648649,685.1479,-649.6478881835938,35.5,774.99817,-739.4981689453125
1/31/2012 18:00,32.89042553191489,727.5736,-692.6736083984375,32.48834586466166,728.79175,-693.891748046875,31.25648648648649,685.16907,-650.2690673828125,34.9,773.8136,-738.9135986328125
1/31/2012 19:00,32.89042553191489,722.83154,-687.93154296875,32.48834586466166,723.6611,-688.7610717773438,31.25648648648649,685.1698,-650.2697998046875,34.9,764.8393,-729.9392944335938
1/31/2012 20:00,32.89042553191489,721.6688,-686.7688232421875,32.48834586466166,722.40533,-687.5053344726563,31.275675675675675,685.1582,-650.258203125,34.9,762.1884,-727.2884155273438
1/31/2012 21:00,32.89042553191489,721.74475,-686.8447509765625,32.087969924812036,722.3621,-687.4621215820313,31.275675675675675,685.49866,-650.5986572265625,34.9,761.9425,-727.0425048828125
1/31/2012 22:00,32.89042553191489,721.6132,-686.7132202148438,32.48834586466166,716.55206,-681.6520629882813,31.275675675675675,685.6304,-650.73037109375,34.9,761.07996,-726.1799560546875
1/31/2012 23:00,33.19255319148937,722.0788,-687.1787963867188,32.80864661654135,721.58325,-686.683251953125,31.275675675675675,685.6503,-650.7503295898438,34.9,762.10645,-727.2064453125
02-01-2012 00:00,33.19255319148937,726.77686,-691.87685546875,32.80864661654135,728.5976,-693.6975952148438,31.275675675675675,685.5983,-650.6983276367188,34.9,762.4676,-727.5675903320313
02-01-2012 01:00,33.19255319148937,727.9309,-693.030908203125,32.80864661654135,730.5169,-695.6169067382813,31.275675675675675,685.5716,-650.6715942382813,34.9,762.0318,-727.1317993164063
02-01-2012 02:00,33.19255319148937,727.4691,-691.9691162109375,32.80864661654135,730.77295,-695.27294921875,31.275675675675675,685.55505,-650.0550537109375,35.5,762.117,-726.6170043945312
02-01-2012 03:00,33.57021276595745,728.0605,-692.5604858398438,32.80864661654135,729.79376,-694.2937622070312,31.275675675675675,685.55334,-650.0533447265625,35.5,772.3479,-736.847900390625
02-01-2012 04:00,33.19255319148937,734.0211,-698.5211181640625,33.12894736842105,729.25964,-693.7596435546875,31.275675675675675,685.55383,-650.0538330078125,35.5,775.9075,-740.407470703125
02-01-2012 05:00,33.19255319148937,729.53143,-694.0314331054688,33.12894736842105,733.6914,-698.19140625,31.275675675675675,685.5503,-650.05029296875,35.5,775.7681,-740.2681274414062
02-01-2012 06:00,33.19255319148937,727.70905,-692.2090454101562,32.80864661654135,734.5218,-699.0217895507812,31.275675675675675,685.5501,-650.0501098632812,35.5,775.6827,-740.1826782226562
02-01-2012 07:00,33.19255319148937,727.6348,-692.1348266601562,32.80864661654135,729.4901,-693.9901123046875,31.275675675675675,685.5447,-650.044677734375,35.5,775.26605,-739.7660522460938
02-01-2012 08:00,33.19255319148937,727.51715,-692.0171508789062,33.12894736842105,727.96655,-692.466552734375,31.275675675675675,685.5473,-650.0473022460938,35.5,774.95355,-739.4535522460938
02-01-2012 09:00,33.19255319148937,727.67126,-692.1712646484375,33.12894736842105,732.7759,-697.27587890625,31.275675675675675,685.5445,-650.0444946289062,35.5,774.5163,-739.0162963867188
02-01-2012 10:00,33.19255319148937,727.4933,-691.9932861328125,33.12894736842105,734.9517,-699.4517211914062,31.275675675675675,685.5378,-650.0377807617188,35.5,774.59906,-739.0990600585938
02-01-2012 11:00,33.19255319148937,727.3294,-691.8294067382812,33.12894736842105,735.6387,-700.138671875,31.275675675675675,685.5338,-650.0338134765625,35.5,774.7463,-739.2462768554688
02-01-2012 12:00,33.19255319148937,727.18335,-691.683349609375,32.80864661654135,735.03894,-699.5389404296875,31.275675675675675,685.5339,-650.0338745117188,35.5,774.1847,-738.6846923828125
02-01-2012 13:00,33.19255319148937,727.3206,-691.8206176757812,32.80864661654135,729.2034,-693.7034301757812,31.275675675675675,685.54193,-650.0419311523438,35.5,773.6757,-738.1757202148438
02-01-2012 14:00,33.19255319148937,726.9733,-691.4733276367188,32.80864661654135,727.6379,-692.1378784179688,31.275675675675675,685.5629,-650.0629272460938,35.5,773.9637,-738.4636840820312
02-01-2012 15:00,33.19255319148937,726.845,-691.344970703125,32.80864661654135,726.9286,-691.4285888671875,31.275675675675675,685.5638,-650.0637817382812,35.5,774.8737,-739.3737182617188
02-01-2012 16:00,32.89042553191489,726.9897,-692.0896850585938,32.48834586466166,727.0268,-692.1267944335938,31.275675675675675,685.55225,-650.65224609375,34.9,774.21045,-739.31044921875
02-01-2012 17:00,32.89042553191489,722.3403,-687.4402709960938,32.48834586466166,721.6723,-686.7723022460938,31.275675675675675,685.56055,-650.660546875,34.9,764.149,-729.2489868164063
02-01-2012 18:00,32.51276595744681,720.9018,-686.0017944335938,32.48834586466166,720.994,-686.0940185546875,31.275675675675675,685.58105,-650.6810546875,34.9,761.628,-726.7279907226563
02-01-2012 19:00,32.51276595744681,715.14087,-680.840869140625,32.087969924812036,721.4148,-687.114794921875,31.275675675675675,685.58606,-651.2860595703125,34.3,761.1462,-726.8461791992188
02-01-2012 20:00,32.51276595744681,713.3726,-679.0726196289063,32.087969924812036,715.74945,-681.4494506835938,31.275675675675675,685.54565,-651.245654296875,34.3,751.6117,-717.3116943359375
02-01-2012 21:00,32.51276595744681,713.805,-679.5049926757813,32.087969924812036,714.96484,-680.66484375,31.275675675675675,685.54565,-651.245654296875,34.3,748.50476,-714.2047607421875
02-01-2012 22:00,32.89042553191489,713.588,-679.2880126953125,32.087969924812036,714.10095,-679.8009521484375,31.275675675675675,685.54565,-651.245654296875,34.3,747.8666,-713.5665771484375
02-01-2012 23:00,32.89042553191489,719.30115,-684.4011474609375,32.48834586466166,714.0955,-679.1955200195313,31.275675675675675,685.54565,-650.645654296875,34.9,748.12714,-713.2271362304688
02-02-2012 00:00,32.89042553191489,721.47046,-686.570458984375,32.48834586466166,720.98425,-686.0842529296875,31.275675675675675,685.54565,-650.645654296875,34.9,759.2317,-724.331689453125
02-02-2012 01:00,32.89042553191489,721.55774,-686.6577392578125,32.48834586466166,722.5703,-687.6703125,31.275675675675675,685.54565,-650.645654296875,34.9,763.22406,-728.3240600585938
02-02-2012 02:00,33.19255319148937,721.44244,-686.5424438476563,32.80864661654135,722.9307,-688.0307250976563,31.275675675675675,685.54565,-650.645654296875,34.9,762.7341,-727.8340698242188
02-02-2012 03:00,33.19255319148937,725.68585,-690.7858520507813,32.80864661654135,727.7193,-692.8192993164063,31.275675675675675,685.54565,-650.645654296875,34.9,762.6053,-727.7052856445313
02-02-2012 04:00,33.19255319148937,727.2767,-692.3766723632813,32.80864661654135,728.0982,-693.1982055664063,31.275675675675675,685.54565,-650.645654296875,34.9,762.04,-727.1399780273438
02-02-2012 05:00,33.19255319148937,727.4897,-692.5896850585938,32.80864661654135,728.21063,-693.3106323242188,31.275675675675675,685.54565,-650.645654296875,34.9,761.70074,-726.8007446289063
02-02-2012 06:00,33.19255319148937,727.4254,-692.5254150390625,32.80864661654135,728.4715,-693.5714965820313,31.275675675675675,685.54565,-650.645654296875,34.9,761.9675,-727.067529296875
02-02-2012 07:00,33.19255319148937,727.3729,-692.4729248046875,32.80864661654135,728.1276,-693.2276245117188,31.275675675675675,685.54565,-650.645654296875,34.9,762.00934,-727.1093383789063
02-02-2012 08:00,32.89042553191489,727.28754,-692.3875366210938,32.80864661654135,727.42065,-692.520654296875,31.275675675675675,685.54565,-650.645654296875,34.9,762.04517,-727.145166015625
02-02-2012 09:00,32.89042553191489,722.7114,-687.81142578125,32.80864661654135,727.6855,-692.7854858398438,31.275675675675675,685.54565,-650.645654296875,34.9,762.07684,-727.1768432617188
02-02-2012 10:00,32.89042553191489,720.82733,-685.3273315429688,32.80864661654135,727.78595,-692.2859497070312,31.275675675675675,685.54565,-650.045654296875,35.5,761.51984,-726.0198364257812
02-02-2012 11:00,32.89042553191489,720.69525,-685.7952514648438,32.80864661654135,727.633,-692.7329956054688,31.275675675675675,685.54565,-650.645654296875,34.9,771.2973,-736.3973022460938
02-02-2012 12:00,32.89042553191489,720.57886,-685.678857421875,32.48834586466166,728.00714,-693.1071411132813,31.275675675675675,685.54565,-650.645654296875,34.9,765.2247,-730.3246704101563
02-02-2012 13:00,32.89042553191489,720.581,-685.6809936523438,32.48834586466166,722.56885,-687.66884765625,31.275675675675675,685.54565,-650.645654296875,34.9,761.497,-726.5970092773438
02-02-2012 14:00,32.89042553191489,720.7106,-685.8105712890625,32.48834586466166,720.95026,-686.0502563476563,31.275675675675675,685.54565,-650.645654296875,34.9,760.1579,-725.2578979492188
02-02-2012 15:00,32.89042553191489,720.4015,-685.5014892578125,32.48834586466166,720.2278,-685.327783203125,31.275675675675675,685.54565,-650.645654296875,34.9,759.99023,-725.090234375
02-02-2012 16:00,32.51276595744681,720.6994,-685.7994018554688,32.48834586466166,720.18243,-685.2824340820313,31.275675675675675,685.54565,-650.645654296875,34.9,761.3755,-726.47548828125
02-02-2012 17:00,32.51276595744681,714.429,-680.1290161132813,32.087969924812036,720.20886,-685.9088623046875,31.275675675675675,685.54565,-651.245654296875,34.3,761.8212,-727.5212280273438
02-02-2012 18:00,32.51276595744681,712.86676,-678.5667602539063,31.76766917293233,713.9613,-679.6613037109375,31.275675675675675,685.54565,-651.245654296875,34.3,751.65405,-717.354052734375
02-02-2012 19:00,32.51276595744681,713.0257,-678.7256958007813,31.76766917293233,708.0203,-673.7203247070313,31.275675675675675,685.54565,-651.245654296875,34.3,748.7045,-714.4045288085938
02-02-2012 20:00,32.51276595744681,713.5012,-679.201220703125,31.76766917293233,706.68396,-672.3839599609375,31.275675675675675,685.54565,-651.245654296875,34.3,748.25555,-713.9555541992188
02-02-2012 21:00,32.51276595744681,713.7203,-679.4202758789063,31.76766917293233,706.96405,-672.6640502929688,31.275675675675675,685.54565,-651.245654296875,34.3,748.8394,-714.5394165039063
02-02-2012 22:00,32.51276595744681,713.4185,-679.1185180664063,32.087969924812036,707.8634,-673.5634033203125,31.275675675675675,685.54565,-651.245654296875,34.3,749.6548,-715.35478515625
02-02-2012 23:00,32.51276595744681,713.4827,-679.1827270507813,32.087969924812036,712.88416,-678.5841552734375,31.275675675675675,685.54565,-651.245654296875,34.3,748.76917,-714.4691650390625
02-03-2012 00:00,32.51276595744681,713.6184,-679.318408203125,32.087969924812036,714.51025,-680.21025390625,31.275675675675675,685.54565,-651.245654296875,34.3,748.6133,-714.31328125
02-03-2012 01:00,32.89042553191489,713.75574,-679.4557373046875,32.48834586466166,714.9948,-680.6948120117188,31.275675675675675,685.54565,-651.245654296875,34.3,748.68774,-714.387744140625
02-03-2012 02:00,32.89042553191489,719.13666,-684.2366577148438,32.48834586466166,720.79663,-685.896630859375,31.275675675675675,685.54565,-650.645654296875,34.9,748.7725,-713.8725219726563
02-03-2012 03:00,32.89042553191489,721.0378,-686.1377807617188,32.48834586466166,721.9162,-687.0161987304688,31.275675675675675,685.54565,-650.645654296875,34.9,758.8811,-723.981103515625
02-03-2012 04:00,32.89042553191489,721.17444,-686.2744384765625,32.48834586466166,721.6253,-686.7253051757813,31.275675675675675,685.54565,-650.645654296875,34.9,762.79553,-727.8955322265625
02-03-2012 05:00,32.89042553191489,721.08997,-686.1899658203125,32.48834586466166,721.11816,-686.2181640625,31.275675675675675,685.54565,-650.645654296875,34.9,762.83655,-727.9365478515625
02-03-2012 06:00,32.89042553191489,720.7547,-685.8546997070313,32.48834586466166,720.754,-685.8540283203125,31.275675675675675,685.54565,-650.645654296875,34.9,762.4423,-727.5423217773438
02-03-2012 07:00,32.89042553191489,720.69745,-685.7974487304688,32.48834586466166,720.8395,-685.9394775390625,31.275675675675675,685.54565,-650.645654296875,34.9,762.5444,-727.6443725585938
02-03-2012 08:00,32.89042553191489,720.92365,-686.0236450195313,32.48834586466166,720.76105,-685.8610473632813,31.25648648648649,685.54565,-650.645654296875,34.9,762.6239,-727.7239013671875
02-03-2012 09:00,32.51276595744681,720.7625,-685.8625122070313,32.48834586466166,720.6944,-685.7943969726563,31.25648648648649,685.2134,-650.31337890625,34.9,762.25256,-727.3525634765625
02-03-2012 10:00,32.89042553191489,714.4533,-679.5533081054688,32.48834586466166,720.88715,-685.9871459960938,31.25648648648649,685.10223,-650.2022338867188,34.9,760.95483,-726.054833984375
02-03-2012 11:00,32.51276595744681,718.80505,-683.9050537109375,32.48834586466166,720.95703,-686.05703125,31.25648648648649,685.0874,-650.18740234375,34.9,761.47217,-726.57216796875
02-03-2012 12:00,32.51276595744681,714.7353,-679.8352905273438,32.48834586466166,721.18256,-686.2825561523438,31.25648648648649,685.099,-650.1989990234375,34.9,761.5185,-726.6184936523438
02-03-2012 13:00,32.51276595744681,712.83563,-677.9356323242188,32.48834586466166,720.76154,-685.8615356445313,31.25648648648649,685.12573,-650.225732421875,34.9,761.81384,-726.9138427734375
02-03-2012 14:00,32.51276595744681,712.63434,-677.7343383789063,32.48834586466166,720.24194,-685.341943359375,31.25648648648649,685.1422,-650.2422119140625,34.9,761.76575,-726.8657470703125
02-03-2012 15:00,32.51276595744681,712.39777,-677.4977661132813,32.48834586466166,719.4087,-684.50869140625,31.25648648648649,685.14404,-650.24404296875,34.9,761.2078,-726.3078247070313
02-03-2012 16:00,32.21063829787234,712.47894,-678.1789428710938,32.087969924812036,719.0175,-684.7175170898438,31.25648648648649,685.14355,-650.8435546875,34.3,760.93695,-726.6369506835938
02-03-2012 17:00,32.21063829787234,708.1845,-673.8845092773438,31.76766917293233,713.14154,-678.8415405273438,31.25648648648649,685.14703,-650.8470336914063,34.3,751.9332,-717.6332275390625
02-03-2012 18:00,32.21063829787234,706.71173,-672.4117309570313,31.76766917293233,706.85126,-672.5512573242188,31.25648648648649,685.1473,-650.8472778320313,34.3,748.29803,-713.9980346679688
02-03-2012 19:00,31.908510638297873,706.82837,-673.128369140625,31.76766917293233,705.46594,-671.7659423828125,31.25648648648649,685.1527,-651.4527099609375,33.7,747.8663,-714.1662719726562
02-03-2012 20:00,31.908510638297873,702.1602,-668.4602172851562,31.367293233082712,705.885,-672.185009765625,31.25648648648649,685.1501,-651.4500854492187,33.7,738.27466,-704.574658203125
02-03-2012 21:00,31.908510638297873,700.64685,-666.9468505859375,31.367293233082712,700.5355,-666.8355224609375,31.25648648648649,685.1529,-651.4528930664062,33.7,735.23444,-701.5344360351562
02-03-2012 22:00,32.21063829787234,700.83716,-667.137158203125,31.76766917293233,699.182,-665.4820068359375,31.25648648648649,685.15967,-651.45966796875,33.7,734.6566,-700.9566162109375
02-03-2012 23:00,32.21063829787234,705.6759,-671.3759033203125,31.76766917293233,705.7938,-671.4938232421875,31.25648648648649,685.1637,-650.8636962890625,34.3,735.00165,-700.7016479492188
02-04-2012 00:00,32.21063829787234,707.5923,-673.29228515625,31.76766917293233,707.95856,-673.6585571289063,31.25648648648649,685.1636,-650.86357421875,34.3,746.3035,-712.0035278320313
02-04-2012 01:00,32.21063829787234,707.1847,-672.8846923828125,32.087969924812036,707.8508,-673.550830078125,31.237297297297296,685.15564,-650.8556396484375,34.3,750.3526,-716.0526000976563
02-04-2012 02:00,32.51276595744681,707.18835,-672.8883544921875,32.087969924812036,712.62396,-678.3239624023438,31.237297297297296,684.8024,-650.5024291992188,34.3,749.8132,-715.5131713867188
02-04-2012 03:00,32.51276595744681,711.51117,-677.2111694335938,32.087969924812036,713.38605,-679.0860473632813,31.237297297297296,684.6904,-650.3904296875,34.3,749.67224,-715.3722412109375
02-04-2012 04:00,32.51276595744681,713.26794,-678.9679443359375,32.087969924812036,713.07745,-678.7774536132813,31.237297297297296,684.68713,-650.3871337890625,34.3,749.0612,-714.7612182617188
02-04-2012 05:00,32.51276595744681,713.0908,-678.7908203125,32.087969924812036,712.54816,-678.2481567382813,31.237297297297296,684.6904,-650.3904296875,34.3,748.7113,-714.4113037109375
02-04-2012 06:00,32.51276595744681,712.9068,-678.6067993164063,32.087969924812036,712.4788,-678.1788208007813,31.237297297297296,684.69666,-650.3966552734375,34.3,748.9906,-714.6906005859375
02-04-2012 07:00,32.51276595744681,712.8146,-678.5145751953125,32.087969924812036,712.4708,-678.1708251953125,31.237297297297296,684.7082,-650.4081909179688,34.3,749.03,-714.730029296875
02-04-2012 08:00,32.51276595744681,712.67957,-678.3795654296875,32.087969924812036,712.2881,-677.9880859375,31.237297297297296,684.75037,-650.4503662109375,34.3,749.05505,-714.7550537109375
02-04-2012 09:00,32.21063829787234,712.93506,-678.63505859375,32.087969924812036,712.67236,-678.37236328125,31.237297297297296,684.7499,-650.4498779296875,34.3,749.0684,-714.7684204101563
02-04-2012 10:00,32.21063829787234,707.5563,-673.2562744140625,32.087969924812036,713.3223,-679.0223266601563,31.237297297297296,684.75336,-650.4533569335938,34.3,748.47534,-714.175341796875
02-04-2012 11:00,32.21063829787234,706.2673,-671.9672729492188,32.087969924812036,713.1661,-678.8660766601563,31.237297297297296,684.7536,-650.4536010742188,34.3,748.5391,-714.2391235351563
02-04-2012 12:00,32.21063829787234,706.30457,-672.0045654296875,32.087969924812036,712.42865,-678.1286499023438,31.237297297297296,684.75903,-650.459033203125,34.3,748.6268,-714.3267700195313
02-04-2012 13:00,32.21063829787234,705.8659,-671.5659057617188,32.087969924812036,712.1305,-677.8304931640625,31.237297297297296,684.7564,-650.4564086914063,34.3,747.72626,-713.4262573242188
02-04-2012 14:00,32.21063829787234,706.0014,-671.7014038085938,32.087969924812036,711.73676,-677.4367553710938,31.21810810810811,684.7593,-650.45927734375,34.3,747.14154,-712.8415405273438
02-04-2012 15:00,32.21063829787234,706.06604,-671.7660400390625,32.087969924812036,710.70514,-676.4051391601563,31.21810810810811,684.43396,-650.1339599609375,34.3,747.4138,-713.113818359375
