date_time, Actual 10 m,Predicted 10 m,Error at 10 m , Actual25 m,Predicted 25 m,Error at 25 m , Actual 50 m,Predicted 50 m,Error at 50 m , Actual 80 m,Predicted 80 m,Error at 80 m 
8/15/2012 11:00,34.3,34.283332480458206,0.01666751954179091,30.2,30.18651729205387,0.013482707946128158,30.7,30.731108462436538,-0.03110846243653853,39.6,39.585080222878695,0.014919777121306765
8/15/2012 12:00,34.3,34.283347198454955,0.01665280154504245,30.2,30.186480396812897,0.013519603187102547,30.7,30.72981576379958,-0.029815763799579287,39.6,39.58510549810357,0.01489450189642838
8/15/2012 13:00,34.9,34.28336514648356,0.6166348535164374,30.7,30.186501565545075,0.5134984344549238,31.3,30.72858364558026,0.571416354419739,40.2,39.585114246375774,0.6148857536242289
8/15/2012 14:00,34.9,34.89612301573616,0.0038769842638401997,30.7,30.78957278234345,-0.08957278234344912,31.3,31.43770029554248,-0.13770029554247998,40.2,40.21711594783883,-0.017115947838824752
8/15/2012 15:00,34.9,34.883035227937924,0.016964772062074474,30.7,30.665117310254747,0.03488268974525255,31.3,31.306882412903647,-0.00688241290364644,40.2,40.18369734949872,0.01630265050128088
8/15/2012 16:00,34.9,34.883329099358704,0.016670900641294395,30.7,30.690803393440813,0.009196606559186193,31.3,31.306718098441905,-0.00671809844190463,40.2,40.185478888306484,0.014521111693518662
8/15/2012 17:00,34.3,34.883333628359594,-0.5833336283595969,30.7,30.685517886767226,0.014482113232773486,31.3,31.306561357452807,-0.006561357452806504,40.2,40.18540797399148,0.014592026008521941
8/15/2012 18:00,34.3,34.270578742906366,0.02942125709363097,30.7,30.686624186944528,0.013375813055471752,31.3,31.30641179059735,-0.006411790597347533,40.2,40.18543355638261,0.014566443617390235
8/15/2012 19:00,34.3,34.28370399844464,0.016296001555353712,30.7,30.686408959905844,0.01359104009415546,31.3,31.30626907198249,-0.006269071982490715,40.2,40.185454407652976,0.01454559234702657
8/15/2012 20:00,34.3,34.283434662487714,0.01656533751228295,30.7,30.686468892670348,0.013531107329651348,31.3,31.306132875958774,-0.0061328759587730985,40.2,40.18546672002543,0.014533279974571656
8/15/2012 21:00,34.3,34.28345575113401,0.016544248865990596,30.7,30.68647061734819,0.013529382651810806,31.3,31.306002936037743,-0.006002936037742046,40.2,40.18548604438983,0.01451395561016966
8/15/2012 22:00,34.3,34.28346607444213,0.016533925557865814,30.7,30.686484925706853,0.013515074293145801,31.3,31.305878932672144,-0.005878932672143122,40.2,40.18550946529827,0.014490534701735669
8/15/2012 23:00,34.3,34.28347978761361,0.016520212386389233,30.7,30.686496062074177,0.013503937925822385,31.3,31.305760656643653,-0.005760656643651885,40.2,40.18552152574781,0.014478474252193507
8/16/2012 0:00,34.3,34.28349121762447,0.016508782375524333,30.7,30.686507008708237,0.013492991291762735,31.3,31.305647767821632,-0.005647767821631788,40.2,40.18554446611109,0.014455533888913408
8/16/2012 1:00,34.3,34.28350941275562,0.016490587244376798,30.7,30.686520410539202,0.01347958946079686,31.3,31.305540025188755,-0.005540025188754072,40.2,40.185559209744056,0.014440790255946467
8/16/2012 2:00,34.3,34.28351912388571,0.016480876114286502,30.7,30.686533035745736,0.013466964254263303,31.3,31.305437220257197,-0.005437220257196174,40.2,40.185579268000566,0.014420731999436498
8/16/2012 3:00,34.3,34.28353179315134,0.01646820684865702,30.7,30.6865442527639,0.01345574723610099,31.3,31.305339136083052,-0.005339136083051699,40.2,40.185593788752705,0.014406211247298017
8/16/2012 4:00,33.7,34.28354480112837,-0.5835448011283688,30.2,30.68655551511207,-0.4865555151120695,30.7,31.30524553440053,-0.605245534400531,39.6,40.18561634248765,-0.585616342487647
8/16/2012 5:00,33.7,33.6708205690715,0.02917943092850095,29.7,30.083532253412553,-0.3835322534125538,30.7,30.595167188440314,0.10483281155968527,39.6,39.553647526430936,0.04635247356906547
8/16/2012 6:00,33.7,33.683936345686526,0.016063654313477116,29.7,29.604870197695263,0.09512980230473644,30.7,30.724593679245423,-0.024593679245423772,39.6,39.58710979896016,0.01289020103984484
