date_time,Soil moisture at 10m,Soil moisture at 25m,Soil moisture at 50 m,Soil moisture at 80m
2012-10-07 17:00:00,39.669465516897915,35.71550527369519,35.394212173858314,74.35268279876718
2012-10-07 18:00:00,39.67274964198051,35.718911089453734,35.39721604288224,74.37946161969916
2012-10-07 19:00:00,39.67603376706316,35.722316905212274,35.40021991190617,74.40624315863117
2012-10-07 20:00:00,39.67931789214586,35.725722720970815,35.4032237809301,74.43302741556322
2012-10-07 21:00:00,39.682602017228604,35.729128536729355,35.406227649954026,74.4598143904953
2012-10-07 22:00:00,39.68588614231138,35.732534352487896,35.409231518977954,74.48660408342741
2012-10-07 23:00:00,39.68917026739419,35.73594016824644,35.41223538800188,74.51339649435957
2012-10-08 00:00:00,39.69245439247701,35.73934598400498,35.41523925702581,74.54019162329176
2012-10-08 01:00:00,39.69573851755983,35.74275179976352,35.41824312604974,74.56698947022399
2012-10-08 02:00:00,39.699022642642646,35.74615761552206,35.421246995073666,74.59379003515625
2012-10-08 03:00:00,39.702306767725446,35.7495634312806,35.424250864097594,74.62059331808854
2012-10-08 04:00:00,39.70559089280822,35.75296924703914,35.42725473312152,74.64739931902086
2012-10-08 05:00:00,39.70887501789095,35.75637506279768,35.43025860214545,74.67420803795324
2012-10-08 06:00:00,39.712159142973654,35.75978087855622,35.43326247116938,74.70101947488564
2012-10-08 07:00:00,39.71544326805631,35.76318669431476,35.436266340193306,74.72783362981808
2012-10-08 08:00:00,39.71872739313893,35.7665925100733,35.439270209217234,74.75465050275055
2012-10-08 09:00:00,39.72201151822151,35.76999832583184,35.44227407824116,74.78147009368305
2012-10-08 10:00:00,39.72529564330405,35.77340414159038,35.44527794726509,74.80829240261559
2012-10-08 11:00:00,39.728579768386574,35.776809957348924,35.44828181628902,74.83511742954818
2012-10-08 12:00:00,39.73186389346908,35.780215773107464,35.451285685312946,74.8619451744808
2012-10-08 13:00:00,39.73514801855158,35.783621588866005,35.454289554336874,74.88877563741345
2012-10-08 14:00:00,39.73843214363408,35.787027404624546,35.4572934233608,74.91560881834613
2012-10-08 15:00:00,39.74171626871659,35.790433220383086,35.46029729238473,74.94244471727885
2012-10-08 16:00:00,39.74500039379912,35.79383903614163,35.46330116140866,74.9692833342116
2012-10-08 17:00:00,39.74828451888167,35.79724485190017,35.466305030432586,74.9961246691444
2012-10-08 18:00:00,39.75156864396425,35.80065066765871,35.469308899456514,75.02296872207722
2012-10-08 19:00:00,39.754852769046856,35.80405648341725,35.47231276848044,75.04981549301009
2012-10-08 20:00:00,39.7581368941295,35.80746229917579,35.47531663750437,75.07666498194298
2012-10-08 21:00:00,39.76142101921217,35.81086811493433,35.4783205065283,75.10351718887591
2012-10-08 22:00:00,39.76470514429487,35.81427393069287,35.48132437555223,75.13037211380887
2012-10-08 23:00:00,39.767989269377594,35.81767974645141,35.484328244576155,75.15722975674188
2012-10-09 00:00:00,39.77127339446034,35.82108556220995,35.48733211360008,75.18409011767493
2012-10-09 01:00:00,39.77455751954309,35.82449137796849,35.49033598262401,75.210953196608
2012-10-09 02:00:00,39.777841644625845,35.82789719372703,35.49333985164794,75.23781899354111
2012-10-09 03:00:00,39.781125769708595,35.83130300948557,35.49634372067187,75.26468750847425
2012-10-09 04:00:00,39.78440989479133,35.834708825244114,35.499347589695795,75.29155874140743
2012-10-09 05:00:00,39.78769401987405,35.838114641002655,35.50235145871972,75.31843269234065
2012-10-09 06:00:00,39.79097814495675,35.841520456761195,35.50535532774365,75.3453093612739
2012-10-09 07:00:00,39.79426227003943,35.844926272519736,35.50835919676758,75.3721887482072
2012-10-09 08:00:00,39.79754639512208,35.848332088278276,35.51136306579151,75.39907085314051
2012-10-09 09:00:00,39.80083052020471,35.85173790403682,35.514366934815435,75.42595567607387
2012-10-09 10:00:00,39.804114645287314,35.85514371979536,35.51737080383936,75.45284321700726
2012-10-09 11:00:00,39.8073987703699,35.8585495355539,35.52037467286329,75.47973347594069
2012-10-09 12:00:00,39.810682895452466,35.86195535131244,35.52337854188722,75.50662645287416
2012-10-09 13:00:00,39.813967020535024,35.86536116707098,35.52638241091115,75.53352214780766
2012-10-09 14:00:00,39.817251145617576,35.86876698282952,35.529386279935075,75.56042056074119
2012-10-09 15:00:00,39.82053527070013,35.87217279858806,35.532390148959,75.58732169167476
2012-10-09 16:00:00,39.823819395782685,35.8755786143466,35.53539401798293,75.61422554060836
2012-10-09 17:00:00,39.82710352086526,35.87898443010514,35.53839788700686,75.641132107542
2012-10-09 18:00:00,39.830387645947845,35.88239024586368,35.54140175603079,75.66804139247569
2012-10-09 19:00:00,39.833671771030446,35.88579606162222,35.544405625054715,75.6949533954094
2012-10-09 20:00:00,39.83695589611307,35.88920187738076,35.54740949407864,75.72186811634315
2012-10-09 21:00:00,39.84024002119571,35.892607693139304,35.55041336310257,75.74878555527692
2012-10-09 22:00:00,39.84352414627837,35.896013508897845,35.5534172321265,75.77570571221074
2012-10-09 23:00:00,39.84680827136105,35.899419324656385,35.55642110115043,75.8026285871446
2012-10-10 00:00:00,39.85009239644374,35.902825140414926,35.559424970174355,75.82955418007849
2012-10-10 01:00:00,39.85337652152644,35.90623095617347,35.56242883919828,75.85648249101241
2012-10-10 02:00:00,39.85666064660915,35.90963677193201,35.56543270822221,75.88341351994637
2012-10-10 03:00:00,39.85994477169186,35.91304258769055,35.56843657724614,75.91034726688036
2012-10-10 04:00:00,39.863228896774565,35.91644840344909,35.57144044627007,75.9372837318144
2012-10-10 05:00:00,39.866513021857266,35.91985421920763,35.574444315293995,75.96422291474848
2012-10-10 06:00:00,39.86979714693996,35.92326003496617,35.57744818431792,75.99116481568258
2012-10-10 07:00:00,39.87308127202264,35.92666585072471,35.58045205334185,76.01810943461672
2012-10-10 08:00:00,39.8763653971053,35.93007166648325,35.58345592236578,76.04505677155089
2012-10-10 09:00:00,39.879649522187954,35.93347748224179,35.58645979138971,76.0720068264851
2012-10-10 10:00:00,39.88293364727058,35.93688329800033,35.589463660413635,76.09895959941935
2012-10-10 11:00:00,39.8862177723532,35.94028911375887,35.59246752943756,76.12591509035363
2012-10-10 12:00:00,39.88950189743581,35.94369492951741,35.59547139846149,76.15287329928795
2012-10-10 13:00:00,39.8927860225184,35.947100745275954,35.59847526748542,76.1798342262223
2012-10-10 14:00:00,39.89607014760099,35.950506561034494,35.60147913650935,76.20679787115668
2012-10-10 15:00:00,39.899354272683574,35.953912376793035,35.604483005533275,76.2337642340911
2012-10-10 16:00:00,39.90263839776616,35.957318192551575,35.6074868745572,76.26073331502556
